Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Cote d'Ivoire,CIV,Net migration,SM.POP.NETM,522,18568,-796,5395,2043,-12390,1322,26777,6002,7838
Cote d'Ivoire,CIV,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,651770019.53125,615780029.296875,829150024.414063,960070007.324219,1173609985.35156,1562640014.64844,1576310058.59375,1974449951.17188,..,..
Cote d'Ivoire,CIV,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,336382061.922343,342435061.096104,307645127.912133,332046729.96181,328290412.149646,329147636.244163,440194174.696337,1041929443.64097,1041929443.64097,..
Cote d'Ivoire,CIV,Population density (people per sq. km of land area),EN.POP.DNST,79.3910125786164,81.7276886792453,84.0672075471698,86.3653238993711,88.6572610062893,90.9290849056604,93.2067169811321,95.5817672955975,..,..
Cote d'Ivoire,CIV,Population growth (annual %),SP.POP.GROW,2.88906178023194,2.90076810314127,2.82237176165589,2.69696827034562,2.61916841176218,2.53019803537112,2.47398737434864,2.51622934953513,2.50384681190665,2.43618201263834
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,25246342,25989405,26733372,27464173,28193009,28915449,29639736,30395002,31165654,31934230
Cote d'Ivoire,CIV,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,47.5,..,..,22.7,..,..,20.9,..,..,..
Cote d'Ivoire,CIV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,44.4,..,..,39.5,..,..,37.5,..,..,..
Cote d'Ivoire,CIV,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2.7,2.6,2.4,2.3,2.2,2.1,1.9,1.8,..,..
Cote d'Ivoire,CIV,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,12.8,..,..,..,..,13.6,..,..,..
Cote d'Ivoire,CIV,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,58.0733604431152,61.3673782348633,67.6764907836914,70.0334701538086,73.4945068359375,75.5859832763672,73.7053680419922,68.5947036743164,80.2278900146484,..
Cote d'Ivoire,CIV,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,12.1641165457389,11.7312326383944,11.9545089218456,11.9666616003208,11.9628624765096,12.1120100537383,12.6643284318456,12.0455846447337,13.5632695374143,..
Cote d'Ivoire,CIV,"School enrollment, primary (% gross)",SE.PRM.ENRR,85.8923034667969,90.1342468261719,91.8170928955078,92.9018936157227,93.5452194213867,94.1609115600586,92.7193832397461,94.6489410400391,101.650497436523,..
Cote d'Ivoire,CIV,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.818220019340515,0.833500027656555,0.850669980049133,0.867879986763,0.884140014648438,0.898069977760315,0.915130019187927,..,..,..
Cote d'Ivoire,CIV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,41.6637382507324,43.8949584960938,46.8549613952637,49.0457992553711,52.2111511230469,54.652530670166,57.2815093994141,55.0669403076172,66.0276794433594,..
Cote d'Ivoire,CIV,Surface area (sq. km),AG.SRF.TOTL.K2,322460,322460,322460,322460,322460,322460,322460,322460,..,..
Cote d'Ivoire,CIV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.1757327985719,11.4603709076892,11.7563706937153,11.6659927465613,11.6654955006353,11.7866882349007,12.3894127185479,11.8184021009685,13.2275071772521,..
Cote d'Ivoire,CIV,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9
Cote d'Ivoire,CIV,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,6.35864533484013,12.9730963153988,17.0951138013737,12.3155204491884,21.1857500643047,17.9986903027955,10.321967893587,11.7873575562185,19.6990985743176,..
Cote d'Ivoire,CIV,Urban population growth (annual %),SP.URB.GROW,3.76253671743568,3.78071525131332,3.71054147997032,3.59306791869416,3.52097990967496,3.43748362465024,3.38653126936774,3.43381730472501,3.42625877898383,3.36321639547342
Croatia,HRV,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,9.834,9.946,9.509,9.034,8.687,7.57,7.542,6.945,6.57,..
Croatia,HRV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.96346586722837,3.05956715019888,2.8900346997748,2.95085788602142,2.85681403192909,3.12844347844386,3.35951724273801,3.3931201373947,3.35726861927119,3.40644270292723
Croatia,HRV,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.64679575596817,1.68862334217507,1.79303183023873,1.77375596816976,1.78249336870027,1.74535809018568,1.76392572944297,..,..,..
Croatia,HRV,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,99.9,99.9,..,99.9,..,..,..,..,..
Croatia,HRV,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3947.75665536614,4028.61840911819,4249.01525632039,4310.8473152785,4363.71186436386,4164.06290317883,4506.59593331341,4475.52041281852,..,..
Croatia,HRV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2018.54259233172,2057.18869470229,2159.96952184034,2127.63878608554,2173.19836034448,2104.84530641676,2212.49721053261,2154.95483266747,..,..
Croatia,HRV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,45.4254911892461,46.6165483632852,48.9133105322268,49.1092106291889,50.4892350523665,41.2770315838174,49.7797053734111,59.4969715136887,52.9341592859634,49.7993080704898
Croatia,HRV,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.41,1.43,1.42,1.47,1.47,1.48,1.62,1.53,1.46,..
Croatia,HRV,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,488655917.568245,1574455103.96608,1820430355.43778,1645992913.89195,3978656307.57573,1471750500.43121,5125181839.24963,3927390914.43453,3341914870.68901,4665323978.67975
Croatia,HRV,Forest area (sq. km),AG.LND.FRST.K2,19220,19241.202,19316.084,19341.1,19366.1,19391.1,19416.1,19441.1,..,..
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,51005200669.6941,52654855638.1057,56186190437.9959,61668130122.5878,61467582193.6824,57963370885.0798,69006802298.6956,71198635101.9514,84393795502.4421,92526176108.621
Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.32317515803855,3.46112947356767,3.28095812140658,2.90468149344008,3.10043911443758,-8.31164257884687,12.6317003277712,7.28793643206565,3.30254488086325,3.81494521667429
Croatia,HRV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,13580,13090,13350,14670,15800,15120,17420,19370,20590,22080
Croatia,HRV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,23720,25330,27800,29470,32960,32100,36750,41790,45440,48760
Croatia,HRV,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,56371786224.619,53748907700.19,53953785026.3382,58519873483.6046,62397399199.2381,59190152474.5853,67581179327.035,74679345599.8802,79486859014.6914,85350397575.561
Croatia,HRV,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,98474917493.8023,104045799408.549,112362964305.086,117557661431.755,130158783788.456,125651367642.332,142563562423.005,161125684382.96,175389876353.415,188536531523.305
Croatia,HRV,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.4804735795371,19.8950899382395,20.8240817861844,22.4766293691756,21.9617272387166,23.5476823287798,21.7975453802865,26.0693590928628,23.2818000891938,23.5043264601214
Croatia,HRV,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,10.7066240086763,14.4016994474882,8.73810136016396,8.83753101502131,8.28927083536396,9.68004103299381,9.60673351412275,12.0638540428638,11.0335908814715,..
Croatia,HRV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93,90,89,93,93,91,89,90,90,..
Croatia,HRV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,45.2154499097051,45.5142407228836,48.3080208721937,49.9586073447811,50.8927782779613,48.2564222170774,52.5287254424248,65.7168860772854,54.7667601446359,52.9169106188281
Croatia,HRV,Income share held by lowest 20%,SI.DST.FRST.20,7.3,7.3,7.4,7.9,8,7.9,8.2,7.9,..,..
Croatia,HRV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.3676183983865,20.2753465952331,19.7709861228507,19.2899088316712,19.576023376529,20.0952775136724,19.5841524472658,20.0651495635468,21.010322389472,19.8401387623536
Croatia,HRV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.12437215819854,0.0151130697192627,1.23163897621677,2.02559756591751,1.98838183285723,0.803359807884533,2.08111752959877,8.01280669780672,11.7403306343319,5.50002560938483
Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.2756097560976,77.9219512195122,77.7268292682927,77.919512195122,78.2243902439024,77.5243902439024,76.4243902439025,77.5756097560976,78.4731707317073,..
Croatia,HRV,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,65.6717345686327,67.8304015217027,72.7901281100965,73.9522990389744,73.7624588146888,75.9496891360607,81.7383187179885,98.4428983780884,81.0616462889388,77.4029609911947
Croatia,HRV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.75380672758477,1.59352332128186,1.6367667979535,1.54696751458149,1.60350358639622,1.70256133740463,1.96944408251846,1.79282877045626,1.77989219884811,..
Croatia,HRV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,105.544,106.718,105.795,109.034,110.494,110.666,112.169,114.677,117.113,..
Croatia,HRV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.9,4.9,4.8,4.8,4.7,4.7,4.6,4.6,4.6,..
Croatia,HRV,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,99,97.9,95.9,96.3,94.4,93.1,89.8,87.6,..
Croatia,HRV,Net migration,SM.POP.NETM,-27501,-32144,-44557,-25016,-13239,-8552,-4517,11681,10202,-5186
Croatia,HRV,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2677257515.35628,3223057486.72174,3666978983.2896,4012037679.51466,4281829645.94151,4194813430.97808,4983837199.92785,5356596167.27545,6075991642.02628,6739238331.5658
Croatia,HRV,Population density (people per sq. km of land area),EN.POP.DNST,74.1856371953399,73.3840861982703,72.2144056893717,71.2739439639768,70.5701879779859,69.946497498213,69.3170300214439,68.8999463902788,..,..
Croatia,HRV,Population growth (annual %),SP.POP.GROW,-1.19410185876662,-1.08634598144505,-1.60675520461679,-1.31087324504252,-0.992302961069294,-0.894863743984583,-0.904000889163613,-0.603521952188318,0.104856226330186,0.1712144343961
Croatia,HRV,"Population, total",SP.POP.TOTL,4151725,4106867,4041407,3988775,3949390,3914206,3878981,3855641,3859686,3866300
Croatia,HRV,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,0.7,0.9,0.6,0.5,0.4,0.4,0.3,0.4,..,..
Croatia,HRV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,19.5,20,19.3,18.3,18.3,19.2,18,..,..,..
Croatia,HRV,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..,..
Croatia,HRV,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,101.075813293457,97.5143585205078,98.413459777832,100.778800964355,99.4307022094727,100.528030395508,98.0124893188477,100.281730651855,..,..
Croatia,HRV,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,37.7957186738267,38.605909489751,38.6641254132829,37.8777951513661,39.0767639347149,39.2040096884265,38.9616654208265,38.2562670715098,35.5917236117011,..
Croatia,HRV,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.4907684326172,98.7909393310547,99.2321090698242,98.8812103271484,99.0015106201172,99.4886703491211,99.7441482543945,100.527976989746,..,..
Croatia,HRV,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03193998336792,1.03201997280121,1.03298997879028,1.03264999389648,1.03872001171112,1.03913998603821,..,..,..,..
Croatia,HRV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,102.981330871582,103.719436645508,104.214416503906,104.960083007812,105.13597869873,105.585418701172,105.876342773438,105.577796936035,..,..
Croatia,HRV,Surface area (sq. km),AG.SRF.TOTL.K2,88073,88073,88073,88073,88073,88070,88070,88070,..,..
Croatia,HRV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.4136482812976,21.9021345418353,22.0166214802731,21.7868640064569,21.9730193882753,20.8739138501124,21.0708503083676,21.6752167779461,21.4922816843304,..
Croatia,HRV,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,23.7,23.5,23.6,23.6,23.6,23.9,23.9,23.9,23.9,24.1
Croatia,HRV,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,Urban population growth (annual %),SP.URB.GROW,-0.780126240739182,-0.645684487979674,-1.13978318653093,-0.817957433459591,-0.475620011209363,-0.353033842363428,-0.340876576787872,-0.0160809195781653,0.714458861937545,0.800920268465332
Cuba,CUB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,50.121,48.43,49.67,52.373,51.098,50.532,48.346,47.767,48.674,..
Cuba,CUB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.83575415916853,3.93833884967216,3.80018101242936,3.78237294823589,3.56732632295441,2.76194716809592,0.881940963420313,0.800672255103121,1.30701284119121,..
Cuba,CUB,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,18.2528856243442,18.2528856243442,18.2528856243442,18.2528856243442,18.2528856243442,18.2528856243442,18.2528856243442,..,..,..
Cuba,CUB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,99.9,99.9,99.9,100,..,..,..,..,..
Cuba,CUB,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,69.0951384694291,..,..,62.1,..,..
Cuba,CUB,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1521.32160657167,1539.28610358674,1545.27598170278,1563.0012973944,1542.01887627483,1398.39879803378,1279.78645889902,1102.097502491,..,..
Cuba,CUB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,977.911020303909,960.436964626777,923.435423623599,879.967792727537,865.534592725481,854.374889761112,814.636458485932,815.615862798832,..,..
Cuba,CUB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,17.1473888133975,14.9825313469337,14.5512704817734,14.5227333911607,12.2133743797594,8.16800463522735,34.8936269333784,40.4896279061686,43.5196966524549,..
Cuba,CUB,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.685,1.6,1.585,1.607,1.54,1.489,1.427,1.412,1.439,..
Cuba,CUB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,Forest area (sq. km),AG.LND.FRST.K2,31840,32410,32420,32420,32420,32420,32420,32420,..,..
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,87132800000,91370407863.7,96850649691.7406,100050036096.123,103427600000,107351800000,..,..,..,..
Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.4383335888395,0.512843095700745,1.80979177212284,2.24794854086232,-0.163087223606624,-10.9490846048862,1.25369342501311,1.77504879825767,-1.92937123169681,..
Cuba,CUB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7270,7530,8010,8710,9010,..,..,..,..,..
Cuba,CUB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,81915860090.0296,84811198965.6084,90098345662.7451,97808502472.0855,100933901481.694,..,..,..,..,..
Cuba,CUB,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,9.38923115061148,9.56020685934834,10.2982486535126,12.0335788669111,11.494997466827,9.87528853731377,23.810957050383,18.2946265398607,22.2587933743963,..
Cuba,CUB,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,35.0033320156303,21.1108836158782,11.4989160660893,17.416999745281,9.82889880376058,70.086566034141,7.87558913182664,..,..
Cuba,CUB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,99,98,99,99,99,..
Cuba,CUB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,14.4664236659444,12.2865819059784,11.6711658992247,12.5608150585035,10.6075167556822,7.51454563407414,45.1302762253404,53.3711476828839,64.6156270923595,..
Cuba,CUB,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.3538093576701,22.9428012239707,24.3566251406905,24.8779064616327,24.5495399680549,23.0178720803936,23.3474359517543,23.7832356383659,27.5242339807233,..
Cuba,CUB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.43904876302352,4.32834924313742,4.11359090116284,1.03226933491902,3.54474299448344,16.5559626167225,401.591191263656,14.0922347049061,40.0007086568723,..
Cuba,CUB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.745,77.571,77.3,77.426,77.413,77.407,73.201,77.629,78.085,..
Cuba,CUB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,17.274780564839,13.7757949146691,12.9828762533044,13.8500699656789,11.5665451001473,8.32123914084347,..,..,..,..
Cuba,CUB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.08379144526184,3.07218792501319,2.87240323946139,2.87620737245072,..,..,..,..,..,..
Cuba,CUB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,29.5816,35.3989,41.0193,47.8602,53.9383,59.6059,63.8661,68.718,69.5768,..
Cuba,CUB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.1,6.2,6.4,6.6,6.9,7.2,7.6,7.9,8.3,..
Cuba,CUB,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,103.8,101.7,93.4,95.3,97.8,99.3,93.2,98.2,..
Cuba,CUB,Net migration,SM.POP.NETM,-24910,-24146,-23394,-23779,-23955,-11976,-11976,-23149,-22797,-22356
Cuba,CUB,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,557960021.972656,2698110107.42188,734719970.703125,749780029.296875,497140014.648438,529109985.351563,152399993.896484,137490005.493164,..,..
Cuba,CUB,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,Population density (people per sq. km of land area),EN.POP.DNST,108.309942363112,108.2815455594,108.360587668593,108.16105973025,107.927225433526,107.672003853565,107.149980732177,106.549325626204,..,..
